graph_name,vertices,edges,dat_file,tokens,independent_sets,cpu_time,wallclock_time,max_memory,zdd_time,zdd_size,solved?,error,reconfiguration_sequence_length,type
random_instance014_graph005,182,546,random_instance014_graph005_01,57,,3592.47,3605,268029684,,,0,,,heur
random_instance014_graph002,182,546,random_instance014_graph002_01,59,,1796.8401,1800.39,134531896,,,0,,,heur
1-FullIns_3,30,100,1-FullIns_3_01,14,83039,0,0.01,33012,0.003574,333,1,,1,heur
le450_25c,450,17343,le450_25c_02,46,,7181.6,7205,546489412,,,0,,,orig
random_instance001_graph001,13,39,random_instance001_graph001_01,3,125,0.02,0.02,32768,0.000652,39,1,,2,orig
myciel3,11,20,myciel3_02,4,103,0,0.01,33012,0.000346,29,1,,3,heur
random_instance001_graph002,13,39,random_instance001_graph002_01,3,93,0.01,0.02,31744,0.000681,38,1,,2,orig
miles1500,128,5198,miles1500_01,5,14030,2.07,2.08,274012,2.039248,310,1,,2,heur
random_instance013_graph002,169,507,random_instance013_graph002_01,56,,1796.78,1800.39,133475972,,,0,,,heur
myciel3,11,20,myciel3_01,4,103,0.01,0.01,31988,0.000349,48,1,,2,orig
1-FullIns_3,30,100,1-FullIns_3_01,14,83039,0.01,0.01,33012,0.004301,546,1,,1,opt
myciel3,11,20,myciel3_02,4,103,0,0.01,33012,0.000343,29,1,,3,opt
miles1500,128,5198,miles1500_01,5,14030,2.04,2.05,274252,2.017200,310,1,,2,opt
hc-toyyes-01,7,7,hc-toyyes-01_01,3,31,0,0.01,33012,0.000104,8,1,,3,heur
SAT_exp_instance002,6,5,SAT_exp_instance002_01,3,21,0,0.01,33012,0.000086,6,1,,3,heur
random_instance013_graph003,169,507,random_instance013_graph003_01,49,,3586.9102,3600,147764472,,,0,,,orig
random_instance014_graph004,182,546,random_instance014_graph004_01,56,,1796.98,1800.4,137752680,,,0,,,heur
hc-toyyes-01,7,7,hc-toyyes-01_01,3,31,0,0.01,33012,0.000127,8,1,,3,opt
random_instance013_graph001,169,507,random_instance013_graph001_01,53,,1796.97,1800.39,134696372,,,0,,,heur
le450_25d,450,17425,le450_25d_01,43,,7182.6904,7204,550723056,,,0,,,orig
random_instance012_graph001,156,468,random_instance012_graph001_01,54,,1796.98,1800.39,133427924,,,0,,,heur
le450_25d,450,17425,le450_25d_02,42,,7181.3604,7204,547401104,,,0,,,orig
grid004x004,16,24,grid004x004_02,7,1234,0,0.01,33012,0.000458,43,1,,-1,heur
grid004x004,16,24,grid004x004_01,7,1234,0,0.01,33012,0.000456,43,1,,-1,heur
SAT_exp_instance002,6,5,SAT_exp_instance002_01,3,21,0.01,0.01,33012,0.000090,6,1,,3,opt
grid004x004,16,24,grid004x004_05,7,1234,0,0.01,33012,0.000452,43,1,,-1,heur
grid004x004,16,24,grid004x004_05,7,1234,0,0.01,33016,0.000462,43,1,,-1,opt
random_instance013_graph004,169,507,random_instance013_graph004_01,52,,1796.77,1800.21,70972688,,,0,,,heur
grid004x004,16,24,grid004x004_01,7,1234,0,0.01,33012,0.000462,43,1,,-1,opt
myciel4,23,71,myciel4_01,10,7407,0,0.01,33012,0.001981,198,1,,1,heur
grid004x004,16,24,grid004x004_02,7,1234,0.01,0.01,33012,0.000456,43,1,,-1,opt
DSJC125.9,125,6961,DSJC125.9_01,4,1250,10.059999,10.1,594248,10.007821,912,1,,1,orig
myciel4,23,71,myciel4_02,10,7407,0.01,0.01,33016,0.001975,198,1,,1,heur
DSJC250.1,250,3218,DSJC250.1_01,44,,1796.63,1800.45,143138584,,,0,,,orig
random_instance012_graph002,156,468,random_instance012_graph002_01,53,,1796.84,1800.22,74712348,,,0,,,heur
hc-toyno-01,6,9,hc-toyno-01_01,2,15,0,0.01,31988,0.000159,8,1,,-1,orig
myciel4,23,71,myciel4_02,10,7407,0.01,0.01,33012,0.002054,192,1,,1,opt
le450_15c,450,16680,le450_15c_01,41,,1796.25,1800.48,144213816,,,0,,,orig
random_instance001_graph001,13,39,random_instance001_graph001_01,3,125,0.01,0.01,33012,0.000635,25,1,,2,heur
random_instance001_graph001,13,39,random_instance001_graph001_01,3,125,0,0.01,33012,0.000651,25,1,,2,opt
le450_15d,450,16750,le450_15d_02,40,,7181.6304,7204,546565936,,,0,,,orig
random_instance001_graph002,13,39,random_instance001_graph002_01,3,93,0,0.01,33008,0.000675,28,1,,2,heur
myciel4,23,71,myciel4_01,10,7407,0.01,0.01,33012,0.002062,192,1,,1,opt
DSJC250.1,250,3218,DSJC250.1_02,43,,1796.5901,1800.45,143138584,,,0,,,orig
le450_15d,450,16750,le450_15d_01,40,,7181.44,7204,554131936,,,0,,,orig
random_instance001_graph002,13,39,random_instance001_graph002_01,3,93,0,0.01,33012,0.000643,27,1,,2,opt
queen040x040,1600,103480,queen040x040_01_6291,39,,1796.74,1800.64,138203868,,,0,,,heur
le450_15c,450,16680,le450_15c_02,40,,1796.2,1800.48,144215272,,,0,,,orig
queen040x040,1600,103480,queen040x040_03_7037,39,,1796.71,1800.65,138204508,,,0,,,heur
queen040x040,1600,103480,queen040x040_02_9487,39,,1796.74,1800.69,138273364,,,0,,,heur
le450_25c,450,17343,le450_25c_02,46,,7184.9697,7207,282008032,,,0,,,heur
4-FullIns_3,114,541,4-FullIns_3_01,55,,7180.07,7206,280648312,,,0,,,heur
queen040x040,1600,103480,queen040x040_04_8369,39,,1796.8099,1800.47,138370244,,,0,,,heur
le450_25c,450,17343,le450_25c_01,47,,7186.07,7207,280873588,,,0,,,heur
random_instance013_graph003,169,507,random_instance013_graph003_01,49,,3591.63,3604,266859944,,,0,,,heur
qg.order40,1600,62400,qg.order40_02,39,,1797.05,1800.69,144700904,,,0,,,heur
qg.order40,1600,62400,qg.order40_01,39,,1797.0499,1800.68,144831776,,,0,,,heur
4-FullIns_3,114,541,4-FullIns_3_02,54,,7180.58,7205,280617252,,,0,,,heur
myciel3,11,20,myciel3_01,4,103,0.01,0.01,31988,0.000363,29,1,,2,opt
random_instance001_graph005,13,39,random_instance001_graph005_01,3,105,0.02,0.02,31744,0.000647,50,1,,1,orig
myciel3,11,20,myciel3_01,4,103,0,0.01,33012,0.000336,29,1,,2,heur
random_instance001_graph003,13,39,random_instance001_graph003_01,3,94,0.01,0.02,31744,0.000635,38,1,,1,orig
random_instance012_graph004,156,468,random_instance012_graph004_01,47,,1796.97,1800.39,133327876,,,0,,,heur
random_instance011_graph004,143,429,random_instance011_graph004_01,46,,1796.8401,1800.39,132702776,,,0,,,heur
random_instance012_graph003,156,468,random_instance012_graph003_01,46,,1796.76,1800.21,71507116,,,0,,,heur
random_instance011_graph005,143,429,random_instance011_graph005_01,48,,1797.04,1800.39,132893772,,,0,,,heur
le450_25d,450,17425,le450_25d_01,43,,7187.45,7207,281604176,,,0,,,heur
random_instance011_graph001,143,429,random_instance011_graph001_01,45,,1796.92,1800.39,134845356,,,0,,,heur
DSJC250.1,250,3218,DSJC250.1_01,44,,1796.61,1800.41,134603184,,,0,,,heur
le450_25d,450,17425,le450_25d_02,42,,7187.35,7207,281485036,,,0,,,heur
random_instance010_graph003,130,390,random_instance010_graph003_01,46,,1796.71,1800.22,73290508,,,0,,,heur
random_instance011_graph003,143,429,random_instance011_graph003_01,45,,1796.8701,1800.4,137868668,,,0,,,heur
le450_15c,450,16680,le450_15c_01,41,,1796.61,1800.45,133760068,,,0,,,heur
DSJC125.9,125,6961,DSJC125.9_01,4,1250,6.6000004,6.63,596424,6.577689,888,1,,1,heur
school1,385,19095,school1_01,41,,1796.6699,1800.42,136270660,,,0,,,heur
school1,385,19095,school1_02,40,,1796.67,1800.42,136143880,,,0,,,heur
hc-toyno-01,6,9,hc-toyno-01_01,2,15,0,0.01,33012,0.000151,8,1,,-1,heur
le450_15c,450,16680,le450_15c_02,40,,1796.7,1800.42,133730392,,,0,,,heur
DSJC250.1,250,3218,DSJC250.1_02,43,,1796.66,1800.41,134603184,,,0,,,heur
DSJC125.9,125,6961,DSJC125.9_01,4,1250,6.6,6.63,596924,6.577249,888,1,,1,opt
school1_nsh,352,14612,school1_nsh_01,39,,1796.52,1800.24,74645480,,,0,,,heur
le450_15d,450,16750,le450_15d_01,40,,7177.24,7201,290767324,,,0,,,heur
le450_15d,450,16750,le450_15d_02,40,,7177.9897,7201,291652868,,,0,,,heur
random_instance001_graph005,13,39,random_instance001_graph005_01,3,105,0,0.01,33012,0.000665,26,1,,1,heur
random_instance001_graph003,13,39,random_instance001_graph003_01,3,94,0,0.01,33012,0.000660,34,1,,1,heur
hc-toyno-01,6,9,hc-toyno-01_01,2,15,0,0.01,33012,0.000156,8,1,,-1,opt
random_instance010_graph004,130,390,random_instance010_graph004_01,41,,1796.78,1800.22,75266296,,,0,,,heur
random_instance001_graph005,13,39,random_instance001_graph005_01,3,105,0,0.01,33012,0.000646,26,1,,1,opt
school1_nsh,352,14612,school1_nsh_02,38,,1796.53,1800.24,74645484,,,0,,,heur
random_instance001_graph003,13,39,random_instance001_graph003_01,3,94,0,0.01,33016,0.000660,34,1,,1,opt
random_instance010_graph001,130,390,random_instance010_graph001_01,41,,1796.6901,1800.22,73051992,,,0,,,heur
random_instance010_graph005,130,390,random_instance010_graph005_01,40,,1796.6901,1800.21,72278892,,,0,,,heur
random_instance010_graph002,130,390,random_instance010_graph002_01,39,,1796.75,1800.4,137282548,,,0,,,heur
random_instance009_graph002,117,351,random_instance009_graph002_01,38,,1796.8501,1800.21,72977996,,,0,,,heur
DSJC125.1,125,736,DSJC125.1_01,34,,1796.75,1800.4,135250460,,,0,,,orig
random_instance009_graph005,117,351,random_instance009_graph005_01,38,,1796.81,1800.21,72031924,,,0,,,heur
random_instance009_graph003,117,351,random_instance009_graph003_01,38,,1796.67,1800.21,71477108,,,0,,,heur
DSJC125.1,125,736,DSJC125.1_02,33,,1796.76,1800.4,135315420,,,0,,,orig
random_instance008_graph005,104,312,random_instance008_graph005_01,37,,1796.7301,1800.22,73853956,,,0,,,heur
random_instance007_graph003,91,273,random_instance007_graph003_01,32,,1796.46,1800.21,70721796,,,0,,,orig
random_instance007_graph005,91,273,random_instance007_graph005_01,32,,1796.4601,1800.21,72464396,,,0,,,orig
queen030x030,900,43210,queen030x030_02_4963,29,,1796.76,1800.53,136808844,,,0,,,heur
queen030x030,900,43210,queen030x030_03_7394,29,,1796.6499,1800.54,136908496,,,0,,,heur
queen030x030,900,43210,queen030x030_04_9144,29,,1796.6399,1800.53,136908632,,,0,,,heur
queen030x030,900,43210,queen030x030_01_3761,29,,1796.7,1800.53,136907848,,,0,,,heur
qg.order30,900,26100,qg.order30_01,29,,1796.94,1800.55,144364768,,,0,,,heur
random_instance009_graph001,117,351,random_instance009_graph001_01,33,,1796.83,1800.21,71859552,,,0,,,heur
qg.order30,900,26100,qg.order30_02,29,,1796.91,1800.58,144365576,,,0,,,heur
random_instance008_graph001,104,312,random_instance008_graph001_01,33,,1796.84,1800.21,71222100,,,0,,,heur
random_instance009_graph004,117,351,random_instance009_graph004_01,34,,1796.68,1800.21,73189384,,,0,,,heur
random_instance007_graph001,91,273,random_instance007_graph001_01,29,,1796.6,1800.38,131426984,,,0,,,orig
DSJC125.1,125,736,DSJC125.1_01,34,,1796.62,1800.22,73052584,,,0,,,heur
DSJC125.1,125,736,DSJC125.1_02,33,,1796.65,1800.22,73052584,,,0,,,heur
games120,120,638,games120_02,21,,7179.5703,7204,279646172,,,0,,,orig
random_instance008_graph002,104,312,random_instance008_graph002_01,33,,1796.93,1800.39,134265928,,,0,,,heur
games120,120,638,games120_01,22,,7179.78,7205,276371108,,,0,,,orig
DSJC1000.5,1000,249826,DSJC1000.5_02,13,,1796.34,1800.59,147728636,,,0,,,orig
DSJC1000.5,1000,249826,DSJC1000.5_01,14,,1796.26,1800.6,147752376,,,0,,,orig
queen15_15,225,5180,queen15_15_01,14,,3586.64,3600,286513104,,,0,,,orig
queen020x020,400,12540,queen020x020_02_4815,19,,1796.73,1800.45,137691040,,,0,,,heur
queen020x020,400,12540,queen020x020_01_7075,19,,1796.7799,1800.45,137557708,,,0,,,heur
queen020x020,400,12540,queen020x020_03_8667,19,,1796.73,1800.45,137557084,,,0,,,heur
queen020x020,400,12540,queen020x020_04_0961,19,,1796.76,1800.45,137491948,,,0,,,heur
DSJC500.5,500,62624,DSJC500.5_02,12,,1796.19,1800.51,146151096,,,0,,,orig
queen13_13,169,3328,queen13_13_01,12,,3585.61,3600,281379800,,,0,,,orig
DSJC500.5,500,62624,DSJC500.5_01,12,,1796.3,1800.51,146150720,,,0,,,orig
latin_square_10,900,307350,latin_square_10_01,9,,7186.21,7208,543357552,,,0,,,orig
queen15_15,225,5180,queen15_15_02,14,,3587.05,3600,286324320,,,0,,,orig
latin_square_10,900,307350,latin_square_10_02,9,,7182.96,7204,543848012,,,0,,,orig
queen13_13,169,3328,queen13_13_02,12,,3586.95,3600,280987628,,,0,,,orig
DSJC250.5,250,15668,DSJC250.5_01,11,,1796.36,1800.44,143774020,,,0,,,orig
games120,120,638,games120_01,22,,7179.29,7205,283598876,,,0,,,heur
DSJC1000.5,1000,249826,DSJC1000.5_01,14,,1796.32,1800.52,134766604,,,0,,,heur
games120,120,638,games120_02,21,,7180.19,7205,283202944,,,0,,,heur
DSJC250.5,250,15668,DSJC250.5_02,11,,1796.25,1800.45,143683204,,,0,,,orig
queen11_11,121,1980,queen11_11_02,10,,3586.5,3600,278176884,,,0,,,orig
queen010x010,100,1470,queen010x010_02_5832,9,,3586.86,3600,274748076,,,0,,,orig
queen11_11,121,1980,queen11_11_01,10,,3586.51,3600,277520488,,,0,,,orig
queen010x010,100,1470,queen010x010_04_2943,9,,3586.33,3600,274091552,,,0,,,orig
queen010x010,100,1470,queen010x010_01_0612,9,,3587,3600,274092296,,,0,,,orig
queen010x010,100,1470,queen010x010_03_7635,9,,3586.29,3600,274092720,,,0,,,orig
DSJR500.5,500,58862,DSJR500.5_01,7,,7176.9,7204,529696116,,,0,,,orig
queen16_16,256,6320,queen16_16_02,15,,1796.65,1800.41,134033460,,,0,,,heur
queen16_16,256,6320,queen16_16_01,15,,1796.65,1800.41,134327744,,,0,,,heur
DSJC1000.5,1000,249826,DSJC1000.5_02,13,,1796.3,1800.54,134588440,,,0,,,heur
queen10_10,100,1470,queen10_10_02,9,,3587.36,3600,274138884,,,0,,,orig
queen10_10,100,1470,queen10_10_01,9,,3587,3600,274794664,,,0,,,orig
DSJC1000.9,1000,449449,DSJC1000.9_01,5,,7190.0703,7216,532097544,,,0,,,orig
queen8_12,96,1368,queen8_12_01,8,,3586.1902,3600,277035320,,,0,,,orig
DSJR500.5,500,58862,DSJR500.5_02,6,,7189.22,7216,459390020,,,0,,,orig
DSJC500.5,500,62624,DSJC500.5_01,12,,1796.2899,1800.45,133803552,,,0,,,heur
queen14_14,196,4186,queen14_14_01,13,,1796.54,1800.41,135507748,,,0,,,heur
DSJC1000.9,1000,449449,DSJC1000.9_02,5,,7190.01,7216,531921100,,,0,,,orig
DSJC500.9,500,112437,DSJC500.9_01,4,,7191.71,7216,532966124,,,0,,,orig
queen14_14,196,4186,queen14_14_02,13,,1796.56,1800.41,135507172,,,0,,,heur
queen8_12,96,1368,queen8_12_02,7,,3586.32,3600,277373360,,,0,,,orig
DSJC500.9,500,112437,DSJC500.9_02,4,,7196.57,7221,525701236,,,0,,,orig
queen15_15,225,5180,queen15_15_01,14,,3586.49,3600,150759896,,,0,,,heur
DSJC250.5,250,15668,DSJC250.5_02,11,,1796.35,1800.41,134487652,,,0,,,heur
DSJC500.5,500,62624,DSJC500.5_02,12,,1796.3201,1800.44,134032960,,,0,,,heur
queen15_15,225,5180,queen15_15_02,14,,3586.53,3600,149401856,,,0,,,heur
queen13_13,169,3328,queen13_13_01,12,,3588.51,3602,144566980,,,0,,,heur
latin_square_10,900,307350,latin_square_10_01,9,,7192.6,7213,548626156,,,0,,,heur
latin_square_10,900,307350,latin_square_10_02,9,,7184.2,7205,548818260,,,0,,,heur
queen12_12,144,2596,queen12_12_02,11,,1796.47,1800.39,133770076,,,0,,,heur
latin_square_10,900,307350,latin_square_10_01,9,,7183.0703,7204,548621644,,,0,,,opt
random_instance026_graph005,,,random_instance026_graph005_01,,,0.05,0.21,31988,,,-1,No such vertex,,orig
random_instance036_graph002,,,random_instance036_graph002_01,,,0.06,0.22,31744,,,-1,No such vertex,,orig
DSJC250.5,250,15668,DSJC250.5_01,11,,1796.1901,1800.41,134265792,,,0,,,heur
random_instance014_graph003,,,random_instance014_graph003_01,,,0.03,0.19,31988,,,-1,No such vertex,,orig
latin_square_10,900,307350,latin_square_10_02,9,,7189.87,7210,539220828,,,0,,,opt
queen13_13,169,3328,queen13_13_02,12,,3586.45,3600,146044012,,,0,,,heur
queen12_12,144,2596,queen12_12_01,11,,1796.73,1800.4,134131724,,,0,,,heur
random_instance035_graph001,,,random_instance035_graph001_01,,,0.060000002,0.22,31744,,,-1,No such vertex,,orig
queen11_11,121,1980,queen11_11_02,10,,3586.25,3600,143115928,,,0,,,heur
queen11_11,121,1980,queen11_11_01,10,,3586.24,3600,143115160,,,0,,,heur
DSJR500.5,500,58862,DSJR500.5_01,7,,7179.92,7207,276224352,,,0,,,opt
DSJR500.5,500,58862,DSJR500.5_01,7,,7181.42,7208,276682308,,,0,,,heur
queen11_11,121,1980,queen11_11_01,10,,3587.03,3600,143713644,,,0,,,opt
DSJR500.5,500,58862,DSJR500.5_02,6,,7178.5903,7205,278684696,,,0,,,heur
DSJC1000.9,1000,449449,DSJC1000.9_01,5,,7179.35,7205,296109796,,,0,,,heur
DSJC1000.9,1000,449449,DSJC1000.9_02,5,,7179,7205,295978016,,,0,,,heur
random_instance033_graph005,,,random_instance033_graph005_01,,,0.04,0.2,31992,,,-1,No such vertex,,heur
random_instance027_graph005,,,random_instance027_graph005_01,,,0.03,0.22,31984,,,-1,No such vertex,,heur
queen11_11,121,1980,queen11_11_02,10,,3586.11,3600,143712492,,,0,,,opt
random_instance026_graph002,,,random_instance026_graph002_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
DSJR500.5,500,58862,DSJR500.5_02,6,,7180.3696,7207,276224864,,,0,,,opt
random_instance023_graph005,,,random_instance023_graph005_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance015_graph004,,,random_instance015_graph004_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance021_graph004,,,random_instance021_graph004_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance027_graph002,,,random_instance027_graph002_01,,,0.03,0.19,31992,,,-1,No such vertex,,heur
random_instance032_graph003,,,random_instance032_graph003_01,,,0.03,0.19,31992,,,-1,No such vertex,,heur
random_instance029_graph003,,,random_instance029_graph003_01,,,0.04,0.31,31984,,,-1,No such vertex,,heur
random_instance027_graph001,,,random_instance027_graph001_01,,,0.04,0.19,31988,,,-1,No such vertex,,heur
random_instance031_graph001,,,random_instance031_graph001_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance040_graph005,,,random_instance040_graph005_01,,,0.04,0.2,31988,,,-1,No such vertex,,heur
random_instance040_graph002,,,random_instance040_graph002_01,,,0.04,0.2,31988,,,-1,No such vertex,,heur
random_instance033_graph001,,,random_instance033_graph001_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance030_graph002,,,random_instance030_graph002_01,,,0.03,0.19,31988,,,-1,No such vertex,,heur
random_instance007_graph002,,,random_instance007_graph002_01,,,0.03,0.21,31984,,,-1,No such vertex,,heur
random_instance036_graph001,,,random_instance036_graph001_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance030_graph005,,,random_instance030_graph005_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance021_graph001,,,random_instance021_graph001_01,,,0.03,0.19,31988,,,-1,No such vertex,,heur
random_instance031_graph002,,,random_instance031_graph002_01,,,0.04,0.19,31988,,,-1,No such vertex,,heur
random_instance026_graph003,,,random_instance026_graph003_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance040_graph004,,,random_instance040_graph004_01,,,0.03,0.19,31988,,,-1,No such vertex,,heur
random_instance040_graph003,,,random_instance040_graph003_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance019_graph004,,,random_instance019_graph004_01,,,0.03,0.19,31988,,,-1,No such vertex,,heur
random_instance016_graph002,,,random_instance016_graph002_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance026_graph004,,,random_instance026_graph004_01,,,0.03,0.19,31988,,,-1,No such vertex,,heur
random_instance040_graph001,,,random_instance040_graph001_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance032_graph002,,,random_instance032_graph002_01,,,0.03,0.21,31988,,,-1,No such vertex,,heur
random_instance033_graph003,,,random_instance033_graph003_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance039_graph004,,,random_instance039_graph004_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance039_graph002,,,random_instance039_graph002_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance033_graph004,,,random_instance033_graph004_01,,,0.03,0.19,31988,,,-1,No such vertex,,heur
DSJC1000.9,1000,449449,DSJC1000.9_01,5,,7179.89,7206,294792772,,,0,,,opt
DSJC1000.9,1000,449449,DSJC1000.9_02,5,,7179.78,7205,295482012,,,0,,,opt
random_instance038_graph002,,,random_instance038_graph002_01,,,0.04,0.21,31988,,,-1,No such vertex,,heur
random_instance033_graph002,,,random_instance033_graph002_01,,,0.03,0.2,31992,,,-1,No such vertex,,heur
random_instance011_graph002,,,random_instance011_graph002_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance023_graph002,,,random_instance023_graph002_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance037_graph001,,,random_instance037_graph001_01,,,0.04,0.2,31984,,,-1,No such vertex,,heur
random_instance030_graph001,,,random_instance030_graph001_01,,,0.04,0.2,31988,,,-1,No such vertex,,heur
random_instance036_graph003,,,random_instance036_graph003_01,,,0.04,0.2,31988,,,-1,No such vertex,,heur
random_instance027_graph004,,,random_instance027_graph004_01,,,0.03,0.3,31988,,,-1,No such vertex,,heur
random_instance030_graph003,,,random_instance030_graph003_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance029_graph001,,,random_instance029_graph001_01,,,0.03,0.2,31992,,,-1,No such vertex,,heur
random_instance020_graph004,,,random_instance020_graph004_01,,,0.03,0.2,31984,,,-1,No such vertex,,heur
random_instance018_graph004,,,random_instance018_graph004_01,,,0.03,0.2,31984,,,-1,No such vertex,,heur
random_instance018_graph001,,,random_instance018_graph001_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance032_graph005,,,random_instance032_graph005_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance039_graph003,,,random_instance039_graph003_01,,,0.04,0.19,31988,,,-1,No such vertex,,heur
random_instance035_graph002,,,random_instance035_graph002_01,,,0.04,0.21,31988,,,-1,No such vertex,,heur
random_instance039_graph005,,,random_instance039_graph005_01,,,0.04,0.19,31988,,,-1,No such vertex,,heur
random_instance012_graph005,,,random_instance012_graph005_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance013_graph005,,,random_instance013_graph005_01,,,0.03,0.19,31988,,,-1,No such vertex,,heur
random_instance036_graph002,,,random_instance036_graph002_01,,,0.07,0.24,31984,,,-1,No such vertex,,heur
DSJC500.9,500,112437,DSJC500.9_01,4,,7190.3403,7216,531299652,,,0,,,heur
random_instance032_graph004,,,random_instance032_graph004_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
random_instance008_graph004,,,random_instance008_graph004_01,,,0.03,0.2,31988,,,-1,No such vertex,,heur
DSJC500.9,500,112437,DSJC500.9_02,4,,7190.2803,7216,495338496,,,0,,,heur
random_instance026_graph005,,,random_instance026_graph005_01,,,0.06,0.23,31988,,,-1,No such vertex,,heur
DSJC500.9,500,112437,DSJC500.9_01,4,,7190.54,7216,530383760,,,0,,,opt
random_instance014_graph003,,,random_instance014_graph003_01,,,0.05,0.23,31988,,,-1,No such vertex,,heur
DSJC500.9,500,112437,DSJC500.9_02,4,,7198.98,7224,531728236,,,0,,,opt
grid100x100,,,grid100x100_01_9072,,,0.08,0.09,41204,,,-1,The number of vertices,,orig
random_instance035_graph001,,,random_instance035_graph001_01,,,0.060000002,0.31,31988,,,-1,No such vertex,,heur
grid200x200,,,grid200x200_01_8265,,,0.37,0.38,73456,,,-1,The number of vertices,,orig
grid200x200,,,grid200x200_03_0743,,,0.36,0.37,71428,,,-1,The number of vertices,,orig
queen100x100,,,queen100x100_03_6670,,,10.62,10.65,742684,,,-1,The number of vertices,,heur
grid200x200,,,grid200x200_04_2816,,,0.37,0.37,73584,,,-1,The number of vertices,,orig
grid100x100,,,grid100x100_02_7191,,,0.089999996,0.09,41204,,,-1,The number of vertices,,orig
grid100x100,,,grid100x100_04_0664,,,0.089999996,0.09,41204,,,-1,The number of vertices,,orig
grid100x100,,,grid100x100_03_4887,,,0.089999996,0.09,41200,,,-1,The number of vertices,,orig
grid200x200,,,grid200x200_02_2458,,,0.37,0.37,72576,,,-1,The number of vertices,,orig
qg.order100,,,qg.order100_02,,,5.14,5.16,461728,,,-1,The number of vertices,,heur
grid200x200,,,grid200x200_04_2816,,,0.4,0.4,71544,,,-1,The number of vertices,,heur
qg.order100,,,qg.order100_01,,,5.15,5.17,461728,,,-1,The number of vertices,,heur
queen100x100,,,queen100x100_04_0618,,,10.55,10.58,742684,,,-1,The number of vertices,,heur
queen100x100,,,queen100x100_02_1699,,,10.59,10.61,742688,,,-1,The number of vertices,,heur
grid200x200,,,grid200x200_03_0743,,,0.41,0.41,71544,,,-1,The number of vertices,,heur
grid100x100,,,grid100x100_04_0664,,,0.1,0.1,41204,,,-1,The number of vertices,,heur
queen100x100,,,queen100x100_01_3955,,,10.61,10.63,742684,,,-1,The number of vertices,,heur
grid100x100,,,grid100x100_01_9072,,,0.089999996,0.1,41204,,,-1,The number of vertices,,heur
ph-20-20,,,ph-20-20_01,,,0.09,0.09,40180,,,-1,The number of vertices,,heur
grid100x100,,,grid100x100_02_7191,,,0.089999996,0.1,41204,,,-1,The number of vertices,,heur
grid100x100,,,grid100x100_03_4887,,,0.1,0.1,41204,,,-1,The number of vertices,,heur
grid200x200,,,grid200x200_01_8265,,,0.41,0.41,72840,,,-1,The number of vertices,,heur
grid200x200,,,grid200x200_02_2458,,,0.4,0.41,71544,,,-1,The number of vertices,,heur
ph-20-19,,,ph-20-19_01,,,0.08,0.08,39156,,,-1,The number of vertices,,heur
